d100Min,d100Max,CPmin,Cpmax,SPmin,SPmax,EPmin,EPmax,GPmin,GPmax,PPmin,PPmax
CR: 0-4,,,,,,,,,,,
1,30,5,30,0,0,0,0,0,0,0,0
31,60,0,0,4,24,0,0,0,0,0,0
61,70,0,0,0,0,3,18,0,0,0,0
71,95,0,0,0,0,0,0,3,18,0,0
96,100,0,0,0,0,0,0,0,0,1,6
CR: 5-10,,,,,,,,,,,
1,30,400,2400,0,0,10,60,0,0,0,0
31,60,0,0,60,360,0,0,20,120,0,0
61,70,0,0,0,0,100,600,20,120,0,0
71,95,0,0,0,0,0,0,40,240,0,0
96,100,0,0,0,0,0,0,20,120,3,18
CR: 11-16,,,,,,,,,,,
1,20,0,0,400,2400,0,0,100,600,0,0
21,35,0,0,0,0,100,600,100,600,0,0
36,75,0,0,0,0,0,0,200,1200,10,60
76,100,0,0,0,0,0,0,200,1200,20,120
CR: 17+,,,,,,,,,,,
1,15,0,0,0,0,2000,12000,800,4800,0,0
16,55,0,0,0,0,0,0,1000,6000,100,600
56,100,0,0,0,0,0,0,1000,6000,200,1200
